id,vintage_year,monthly_installment,loan_balance,bureau_score,num_bankrupt_iva,time_since_bankrupt,num_ccj,time_since_ccj,ccj_amount,num_bankrupt,num_iva,min_months_since_bankrupt,pl_flag,region,ltv,arrears_months,origination_date,maturity_date,repayment_type,arrears_status,arrears_segment,mob,remaining_mat,loan_term,live_status,repaid_status,month,arrears_event,bankrupt_event,term_expiry_event,worst_arrears_status,max_arrears_12m,recent_arrears_date,months_since_2mia,avg_mia_6m,max_arrears_bal_6m,max_mia_6m,avg_bal_6m,avg_bureau_score_6m,cc_util,annual_income,emp_length,months_since_recent_cc_delinq
4214012,2005,445.78,65372,521,0,0,0,0,0,0,0,0,1,r_b,0.4554,0,09-08-2005,31-08-2035,Non-IO,1,1,121,239,30,1,0,9,0,0,0,1,0,,,0,-3696,0,66402,490,0.4355,98940,6,8
8787789,2006,416.83,110141.16,539,0,0,0,0,0,0,0,0,0,r_h,0.6012,0,05-04-2006,30-04-2026,IO,1,1,113,127,20,1,0,9,0,0,0,1,0,,,0,0,0,110142,552,0.3001,48191,5,9
8393610,2004,1040.6,276041.45,531,0,0,0,0,0,0,0,0,0,r_f,0.5795,0,23-12-2004,31-12-2029,IO,1,1,129,171,25,1,0,9,0,0,0,1,0,,,0,0,0,276028,460,0.2313,64706,6,15
1191152,2007,624.2,158128.9,507,0,0,0,0,0,0,0,0,1,r_d,0.7314,0,31-01-2007,31-01-2042,IO,1,1,104,316,35,1,0,9,0,0,0,1,0,,,0,-8830,0,158110,532,0.5885,54915,3,7
3302454,2006,513.6,60417.99,149,0,0,0,0,0,0,0,0,1,r_c,0.6626,0,24-07-2006,31-07-2028,Non-IO,1,1,110,154,22,1,0,9,1,0,0,1,0,,,0,0,0,61362,200,0.5519,80844,9,3
2939754,2006,410.67,63096.33,246,0,0,0,0,0,0,0,0,1,r_c,0.6589,0,12-05-2006,31-05-2036,Non-IO,1,1,112,248,30,1,0,9,0,0,0,1,0,,,0,-924,0,63964,246,0.6569,69437,6,9
9426306,2007,343.2,85841.15,448,0,0,0,0,0,0,0,0,1,r_d,0.8136,0,21-02-2007,28-02-2042,IO,1,1,103,317,35,1,0,9,0,0,0,1,0,,,0,-706,0,85852,474,0.5754,41630,5,10
5367279,2006,346,87191.57,444,0,0,0,0,0,0,0,0,1,r_h,0.8044,0,16-08-2006,31-08-2036,IO,1,1,109,251,30,1,0,9,0,0,0,1,0,,,0,0,0,87188,438,0.3425,55555,7,13
5548518,2004,484.8,52835.27,250,0,0,0,0,0,0,0,0,0,r_g,0.5613,0,28-06-2004,30-06-2027,Non-IO,1,1,135,141,23,1,0,9,0,0,0,1,0,,,0,0,0,53826,290,0.4303,75158,4,2
7126582,2003,383.9,73990.39,290,0,0,0,0,0,0,0,0,0,r_e,0.2688,0,29-07-2003,31-07-2021,Non-IO,1,1,146,70,18,1,0,9,0,0,0,1,0,,,0,-10,0,74356,300,0.4563,65903,6,3
9381478,2006,321.2,57703.66,378,0,0,0,0,0,0,0,0,1,r_i,0.7794,0,07-11-2006,30-11-2041,Non-IO,1,1,106,314,35,1,0,9,0,0,0,1,0,,,0,0,0,58022,402,0.7713,54402,6,6
4861949,2006,770.51,114174.72,415,0,0,0,0,0,0,0,0,1,r_c,0.8347,0,10-07-2006,31-07-2034,Non-IO,1,1,110,226,28,1,0,9,0,0,0,1,0,,,0,0,0,115262,420,0.6019,59210,10,3
4773891,2005,511.17,123394.7,221,0,0,0,0,0,0,0,0,1,r_d,0.7512,1.440910069,11-07-2005,31-07-2040,Non-IO,2,2,122,298,35,1,0,9,1,0,0,2,1.54502416,,,2,808,2,123512,204,0.9479,79455,7,8
8244848,2005,481.2,60692.8,207,0,0,0,0,0,0,0,0,1,r_i,0.3759,0,11-02-2005,28-02-2030,Non-IO,1,1,127,173,25,1,0,9,0,0,0,1,0,,,0,0,0,61526,210,0.4524,77553,6,6
1794906,2007,260.67,27571.16,348,0,0,0,0,0,0,0,0,0,r_h,0.1778,0,28-03-2007,31-03-2037,Non-IO,1,1,102,258,30,1,0,9,0,0,0,1,0,,,0,-14750,0,28114,334,0.4991,77403,11,10
6406590,2006,417.5,57312.96,467,0,0,0,0,0,0,0,0,1,r_h,0.6514,0,22-06-2006,30-06-2031,Non-IO,1,1,111,189,25,1,0,9,0,0,0,1,0.999712575,,,0,0,0,57966,476,0.4146,45621,1,11
2809197,2006,566.9,100129.91,528,0,0,0,0,0,0,0,0,1,r_a,0.7747,0,22-03-2006,31-03-2041,Non-IO,1,1,114,306,35,1,0,9,0,0,0,1,0,,,0,-96,0,100714,538,0.1886,46792,3,12
2060291,2006,615.7,108590.93,458,0,0,0,0,0,0,0,0,1,r_d,0.6695,0,28-03-2006,31-03-2041,Non-IO,1,1,114,306,35,1,0,9,0,0,0,1,0,,,0,0,0,109220,440,0.3559,70834,8,10
6873153,2006,696.43,30165.5,442,0,0,0,0,0,0,0,0,0,r_h,0.1515,0,13-12-2006,31-12-2021,Non-IO,1,1,105,75,15,1,0,9,0,0,0,1,0,,,0,-14632,0,38850,442,0.4205,84975,7,3
7236787,2006,672.8,89234.16,307,1,51,2,51,385,0,1,0,0,r_d,0.6062,0,26-10-2006,31-10-2031,Non-IO,1,1,107,193,25,1,0,9,0,0,0,1,0,,,0,-1536,0,90330,246,0.3199,50772,4,14
9092905,2006,1025.82,273502.26,374,0,0,0,0,0,0,0,0,0,r_d,0.3751,2.415102065,28-02-2006,28-02-2021,IO,2,2,115,65,15,1,0,9,1,0,0,2,2.415102065,30-09-2015,0,0,1652,2,271384,446,0.924,53163,5,11
8107273,2005,545.76,145249.31,389,0,0,0,0,0,0,0,0,0,r_e,0.3675,1.715955731,02-06-2005,30-06-2030,IO,2,2,123,177,25,1,0,9,0,0,0,2,1.715955731,,,0,394,0,144640,372,0.1623,75798,4,12
9612283,2006,459.72,61729.57,354,0,0,0,0,0,0,0,0,0,r_d,0.3517,0,19-06-2006,30-06-2031,Non-IO,1,1,111,189,25,1,0,9,0,0,0,1,0,,,0,0,0,62516,354,0.5001,64486,4,4
5483816,2006,383,51011.41,479,0,0,0,0,0,0,0,0,1,r_l,0.609,0,20-06-2006,30-06-2031,Non-IO,1,1,111,189,25,1,0,9,0,0,0,1,0,,,0,0,0,51634,472,0.397,76881,9,12
6031901,2006,290.7,52140.33,464,0,0,0,0,0,0,0,0,1,r_i,0.713,0,23-10-2006,31-10-2041,Non-IO,1,1,107,313,35,1,0,9,0,0,0,1,0,,,0,-98,0,52430,442,0.6032,43874,2,5
2459237,2005,382.98,61682.52,468,0,0,0,0,0,0,0,0,0,r_d,0.3394,0,08-09-2005,31-01-2030,Non-IO,1,1,120,172,25,1,0,9,0,0,0,1,0,,,0,0,0,62852,474,0.2003,71918,9,11
1347441,2005,423.3,52961.41,500,0,0,0,0,0,0,0,0,0,r_a,0.6054,0,31-10-2005,31-10-2029,Non-IO,1,1,119,169,24,1,0,9,0,0,0,1,0,,,0,0,0,53736,500,0.3372,74135,4,16
5668381,2006,1094.74,149216.57,473,0,0,0,0,0,0,0,0,0,r_h,0.5478,0,25-10-2006,31-10-2031,Non-IO,1,1,107,193,25,1,0,9,0,0,0,2,1,,,0,1094,2,151230,498,0.3399,47937,3,13
2978849,2004,579.1,140744.81,312,0,0,0,0,0,0,0,0,1,r_d,0.7809,0,02-11-2004,30-11-2029,IO,1,1,130,170,25,1,0,9,0,0,0,1,0,,,0,-750,0,141006,132,0.729,59894,6,3
3316673,2006,326.21,57804.45,377,0,0,0,0,0,0,0,0,0,r_c,0.5883,0,12-04-2006,30-04-2041,Non-IO,1,1,113,307,35,1,0,9,0,0,0,1,0,,,0,-778,0,58428,406,0.3913,67581,5,11
8032840,2005,442.03,45749.03,400,0,0,0,0,0,0,0,0,0,r_d,0.4185,0,12-01-2005,31-01-2030,Non-IO,1,1,128,172,25,1,0,9,0,0,0,1,0,,,0,-5200,0,47084,424,0.2038,55430,6,12
6651622,2006,767.9,193525.29,396,0,0,0,0,0,0,0,0,1,r_b,0.8783,0,11-12-2006,31-12-2036,IO,1,1,105,255,30,1,0,9,0,0,0,1,0,,,0,0,0,193516,396,0.5704,42462,6,2
6833829,2005,335.65,42164,439,0,0,0,0,0,0,0,0,1,r_i,0.5554,0,14-04-2005,30-04-2030,Non-IO,1,1,125,175,25,1,0,9,0,0,0,1,0.767615075,,,0,-78,0,42744,402,0.2826,90654,6,14
3242320,2005,333.3,75072.41,165,0,0,0,0,0,0,0,0,1,r_i,0.7706,0,04-04-2005,30-04-2030,Non-IO,1,1,125,175,25,1,0,9,0,0,0,1,0,,,0,-326,0,75216,164,0.1802,53846,5,12
4157295,2004,215.4,8383.07,422,0,0,0,0,0,0,0,0,1,r_i,0.129,0,19-03-2004,31-03-2019,Non-IO,1,1,138,42,15,1,0,9,0,0,0,1,0,,,0,-24,0,9022,428,0.7703,60690,6,8
3791932,2003,425.25,111657.84,447,0,0,0,0,0,0,0,0,0,r_d,0.5517,0,30-05-2003,31-05-2028,IO,1,1,148,152,25,1,0,9,0,0,0,1,0,,,0,-140,0,111972,434,0.2349,77932,8,12
4777834,2003,429.16,57668.09,516,0,0,0,0,0,0,0,0,0,r_f,0.1303,0,30-04-2003,30-04-2028,Non-IO,1,1,149,151,25,1,0,9,0,0,0,1,0,,,0,-97848,0,61008,474,0.5943,78575,7,9
9551806,2005,544.5,52763.17,466,0,0,0,0,0,0,0,0,1,r_e,0.3268,0,31-05-2005,31-01-2026,Non-IO,1,1,124,124,21,1,0,9,0,0,0,1,0,,,0,0,0,53922,472,0.3524,63929,6,11
5864206,2006,518.47,113242.63,123,0,0,0,0,0,0,0,0,0,r_i,0.8906,0.399656682,25-07-2006,31-07-2028,Non-IO,2,1,110,154,22,1,0,9,0,1,0,2,1.392173125,,,0,722,2,113642,174,0.7379,74280,9,2
9855565,2006,400.4,96330.88,197,1,16,1,16,0,0,1,0,0,r_l,0.9263,2,06-01-2006,31-01-2026,IO,2,2,116,124,20,1,0,9,1,0,0,2,2,30-09-2015,0,0,400,2,95652,188,0.7433,57819,8,8
6241730,2003,467.4,123974.54,335,0,0,0,0,0,0,0,0,0,r_d,0.5471,0,22-07-2003,31-07-2027,IO,1,1,146,142,24,1,0,9,0,0,0,1,0,,,0,-2066,0,123968,336,0.4718,32615,2,4
4820755,2004,403.5,45063.86,268,0,0,0,0,0,0,0,0,1,r_i,0.4116,0,27-01-2004,31-01-2029,Non-IO,1,1,140,160,25,1,0,9,0,0,0,1,0,,,0,-1858,0,45948,214,0.4953,65306,8,6
6721633,2004,280.7,19625.68,485,0,0,0,0,0,0,0,0,0,r_h,0.2102,0,17-06-2004,30-06-2022,Non-IO,1,1,135,81,18,1,0,9,0,0,0,1,0,,,0,0,0,20344,480,0.5629,66344,6,11
6154225,2003,535.88,61786.09,532,0,0,0,0,0,0,0,0,0,r_e,0.4082,0,02-05-2003,31-05-2028,Non-IO,1,1,148,152,25,1,0,9,0,0,0,1,0,,,0,0,0,62836,516,0.7139,77571,6,4
8307759,2006,644.55,85075.22,421,0,0,0,0,0,0,0,0,1,r_a,0.7959,0,04-05-2006,31-05-2031,Non-IO,1,1,112,188,25,1,0,9,0,0,0,1,0,,,0,0,0,86138,418,0.506,58595,7,12
8424884,2003,199.5,6234.34,480,0,0,0,0,0,0,0,0,0,r_g,0.0741,0,23-07-2003,31-07-2018,Non-IO,1,1,146,34,15,1,0,9,0,0,0,1,0,,,0,0,0,6830,432,0.5407,57846,9,9
3863245,2007,738.4,116618.7,316,0,0,0,0,0,0,0,0,1,r_a,0.9267,0.993770314,22-02-2007,29-02-2036,Non-IO,2,1,103,245,29,1,0,9,0,0,0,2,1.996343445,,,0,738,2,117572,316,0.7822,81782,6,8
8087031,2004,290.67,76818.33,480,0,0,0,0,0,0,0,0,0,r_e,0.252,0,16-07-2004,31-07-2024,IO,1,1,134,106,20,1,0,9,0,0,0,1,0,,,0,-6,0,76818,480,0.1624,67427,12,14
9327378,2005,405.28,107068.31,245,0,0,0,0,0,0,0,0,0,r_a,0.7097,0,28-12-2005,31-12-2021,IO,1,1,117,75,16,1,0,9,0,0,0,1,0,,,0,0,0,107070,246,0.3893,59649,10,9
7925760,2002,211.4,16991.74,480,0,0,0,0,0,0,0,0,0,r_l,0.1879,0,06-06-2002,30-06-2027,Non-IO,1,1,159,141,25,1,0,9,0,0,0,1,0,,,0,-4796,0,17808,480,0.3678,71443,9,11
6316043,2006,327.11,34313.01,531,0,0,0,0,0,0,0,0,0,r_c,0.3244,0,08-12-2006,31-12-2026,Non-IO,1,1,105,135,20,1,0,9,0,0,0,1,0,,,0,0,0,35000,532,0.7117,57275,6,4
7880164,2006,608.38,164872.91,327,1,34,2,34,11937,0,1,0,0,r_a,0.9318,0,29-08-2006,31-08-2026,IO,1,1,109,131,20,1,0,9,0,0,0,1,0,,,0,0,0,164874,308,0.6812,30788,3,4
1457696,2006,316.36,79596.53,435,0,0,0,0,0,0,0,0,1,r_h,0.8909,0,29-12-2006,31-12-2036,IO,1,1,105,255,30,1,0,9,0,0,0,1,0,,,0,0,0,79592,426,0.4689,55488,9,10
4885330,2006,405.5,71731.74,223,0,0,0,0,0,0,0,0,1,r_c,0.759,1.973588163,23-06-2006,30-06-2041,Non-IO,2,2,111,309,35,1,0,9,0,0,0,2,2.096892725,31-08-2015,1,0,850,2,71694,238,0.4774,36232,1,5
8760905,2005,631.25,81098.19,366,0,0,0,0,0,0,0,0,0,r_c,0.5329,0,29-09-2005,30-09-2030,Non-IO,1,1,120,180,25,1,0,9,0,0,0,1,0,,,0,-1630,0,82934,370,0.4747,64465,6,6
2037176,2007,183.26,39372.63,542,0,0,0,0,0,0,0,0,0,r_c,0.2231,0,22-03-2007,31-03-2032,IO,1,1,102,198,25,1,0,9,0,0,0,1,0,,,0,-50,0,39900,568,0.6705,93321,7,6
9943447,2004,254.17,30941.05,,,,,,,,,,1,r_i,0.484,0,04-08-2004,31-08-2029,Non-IO,1,1,133,167,25,1,0,9,0,0,0,1,0,,,0,-280,0,31398,,0.3074,49237,5,17
9461977,2006,645.1,162578.35,362,0,0,0,0,0,0,0,0,1,r_h,0.941,0,07-11-2006,30-11-2031,IO,1,1,106,194,25,1,0,9,0,0,0,1,0,,,0,0,0,162570,350,0.5222,71571,7,6
2625861,2004,577.5,88912.24,387,0,0,0,0,0,0,0,0,1,r_i,0.6023,0,16-11-2004,30-11-2034,Non-IO,1,1,130,230,30,1,0,9,0,0,0,1,0,,,0,0,0,89750,364,0.4122,85825,7,8
5007424,2004,504.6,134717.87,378,0,0,0,0,0,0,0,0,0,r_b,0.7559,1,17-03-2004,31-03-2029,IO,2,2,138,162,25,1,0,9,0,0,0,2,1,,,2,504,2,134682,298,0.3604,84517,7,8
2919271,2007,574.5,92300.5,328,0,0,0,0,0,0,0,0,1,r_b,0.842,0,05-02-2007,28-02-2037,Non-IO,1,1,103,257,30,1,0,9,0,0,0,1,0,,,0,-320,0,93020,274,0.5652,59011,4,6
6296666,2007,619.28,135664.99,390,0,0,0,0,0,0,0,0,1,r_e,0.3128,0,22-01-2007,31-01-2030,Non-IO,1,1,104,172,23,1,0,9,1,0,0,1,0,,,0,0,0,135940,390,0.7196,57890,10,9
2510876,2004,403.19,47025.89,319,0,0,0,0,0,0,0,0,1,r_i,0.4683,0,27-07-2004,31-07-2029,Non-IO,1,1,134,166,25,1,0,9,0,0,0,1,0,,,0,0,0,47800,320,0.6874,88185,6,7
3238540,2006,396.1,98560.49,,,,,,,,,,1,r_h,0.7294,0,02-05-2006,31-05-2031,IO,1,1,112,188,25,1,0,9,0,0,0,1,0,,,0,-344,0,98878,,0.3748,91588,5,11
3429608,2005,336.8,89338.12,446,0,0,0,0,0,0,0,0,0,r_m,0.6698,0,11-01-2005,31-01-2030,IO,1,1,128,172,25,1,0,9,0,0,0,1,0,,,0,0,0,89334,472,0.554,59268,9,7
8194416,2005,621.54,104354.66,332,1,51,1,71,2292,0,1,0,0,r_g,0.8677,0,18-11-2005,30-11-2038,Non-IO,1,1,118,278,33,1,0,9,0,0,0,1,0,,,0,0,0,105062,266,0.4822,82412,5,5
3415044,2003,421.93,50670.36,385,0,0,0,0,0,0,0,0,0,r_c,0.3522,0,14-07-2003,31-07-2028,Non-IO,1,1,146,154,25,1,0,9,0,0,0,1,0,,,0,0,0,51488,438,0.4556,71310,4,5
9470842,2006,1.88,57.81,544,0,0,0,0,0,0,0,0,0,r_e,0.3696,0,20-02-2006,29-02-2016,Non-IO,1,1,115,5,10,1,0,9,0,0,1,1,0,,,0,-22826,0,58,526,1.0519,70008,4,4
7804854,2006,478.3,58857.67,329,0,0,0,0,0,0,0,0,0,r_c,0.4211,0,26-06-2006,30-06-2029,Non-IO,1,1,111,165,23,1,0,9,0,0,0,1,0,,,0,0,0,59268,314,0.457,58517,6,8
5551296,2006,554.93,72353.12,223,0,0,0,0,0,0,0,0,0,r_e,0.2526,0,22-11-2006,30-11-2031,Non-IO,1,1,106,194,25,1,0,9,0,0,0,1,0,,,0,-3120,0,73280,228,0.3322,85646,3,12
7336180,2006,466.09,62040.57,500,0,0,0,0,0,0,0,0,1,r_g,0.6386,0,05-07-2006,31-07-2031,Non-IO,1,1,110,190,25,1,0,9,0,0,0,1,0,,,0,-298,0,62330,510,0.1694,49512,4,13
9732284,2007,810.02,214063.68,439,0,0,0,0,0,0,0,0,0,r_b,0.9314,0,02-04-2007,30-04-2017,IO,1,1,101,19,10,1,0,9,0,0,0,1,0,,,0,0,0,214064,418,0.3156,84469,9,12
5097643,2005,737.16,116709.71,184,0,0,0,0,0,0,0,0,0,r_c,0.8596,0,27-09-2005,30-09-2035,Non-IO,1,1,120,240,30,1,0,9,0,0,0,1,0,,,0,0,0,117756,382,0.586,69402,5,12
2441327,2007,682.3,122788.89,517,0,0,0,0,0,0,0,0,1,r_h,0.8649,0,08-03-2007,31-03-2042,Non-IO,1,1,102,318,35,1,0,9,0,0,0,1,0,,,0,0,0,123460,516,0.62,58181,9,3
8491322,2006,465.48,82466.13,382,0,0,0,0,0,0,0,0,1,r_c,0.8667,0,30-05-2006,31-05-2041,Non-IO,1,1,112,308,35,1,0,9,0,0,0,1,0,,,0,0,0,82942,386,0.1997,37059,4,13
3617345,2006,488.9,123206.3,375,0,0,0,0,0,0,0,0,1,r_m,0.7792,0,26-09-2006,30-09-2031,IO,1,1,108,192,25,1,0,9,0,0,0,1,0,,,0,-18,0,123200,358,0.4613,86298,7,5
9755277,2006,556.9,97804.55,542,0,0,0,0,0,0,0,0,1,r_e,0.3319,0,10-07-2006,31-07-2041,Non-IO,1,1,110,310,35,1,0,9,0,0,0,1,0,,,0,-176,0,98390,542,0.6879,30325,3,6
3272302,2007,377,37479.7,515,0,0,0,0,0,0,0,0,0,r_c,0.4372,0,23-03-2007,31-03-2026,Non-IO,1,1,102,126,19,1,0,9,0,0,0,1,0,,,0,-100,0,38298,528,0.4704,94206,6,3
7387791,2007,812.09,134004.24,335,0,0,0,0,0,0,0,0,0,r_d,0.4341,0,12-03-2007,31-03-2027,Non-IO,1,1,102,138,20,1,0,9,0,0,0,1,0,,,0,-30,0,135180,352,0.419,30645,6,9
4966036,2006,560.4,88742.09,444,0,0,0,0,0,0,0,0,0,r_d,0.6588,0,23-06-2006,30-06-2036,Non-IO,1,1,111,249,30,1,0,9,0,0,0,1,0,,,0,0,0,89462,498,0.3733,74650,10,16
2564959,2006,557.6,89564.41,413,0,0,0,0,0,0,0,0,0,r_e,0.2562,0,20-06-2006,30-06-2036,Non-IO,1,1,111,249,30,1,0,9,0,0,0,1,0,,,0,-250,0,90326,426,0.717,61026,5,5
7257593,2006,570.58,101752.03,261,0,0,0,0,0,0,0,0,1,r_a,1.0235,0,20-04-2006,30-04-2041,Non-IO,1,1,113,307,35,1,0,9,0,0,0,1,0,,,0,-208,0,102346,288,0.4177,45176,6,12
5303238,2006,536.42,98430.72,460,0,0,0,0,0,0,0,0,0,r_e,0.2534,0,12-12-2006,31-12-2041,Non-IO,1,1,105,315,35,1,0,9,0,0,0,1,0,,,0,0,0,99002,500,0.7292,55842,7,5
1426841,2006,100.26,162583.07,493,0,0,0,0,0,0,0,0,0,r_c,0.763,0,08-11-2006,30-11-2026,IO,1,1,106,134,20,1,0,9,0,0,0,1,0,,,0,0,0,162570,494,0.2024,77295,7,12
3142320,2007,1135.2,279541.46,586,0,0,0,0,0,0,0,0,1,r_d,0.7866,0,28-02-2007,28-02-2025,IO,1,1,103,113,18,1,0,9,0,0,0,1,0,,,0,-3500,0,281602,578,0.651,47209,5,8
2922519,2007,432.98,77533.71,464,0,0,0,0,0,0,0,0,1,r_e,0.2827,0,24-01-2007,31-01-2042,Non-IO,1,1,104,316,35,1,0,9,0,0,0,1,0,,,0,0,0,77966,474,0.2631,53626,4,11
5417824,2006,495.6,125158.01,440,0,0,0,0,0,0,0,0,1,r_i,0.8781,0,05-12-2006,31-12-2026,IO,1,1,105,135,20,1,0,9,0,0,0,1,0,,,0,0,0,125152,466,0.4909,69507,5,13
6718690,2002,316.4,34469.03,225,0,0,0,0,0,0,0,0,0,r_g,0.2956,0,28-05-2002,31-05-2027,Non-IO,1,1,160,140,25,1,0,9,0,0,0,1,0,,,0,-24,0,35116,222,0.3984,59461,9,15
9750908,2004,454.1,120467.05,478,0,0,0,0,0,0,0,0,0,r_d,0.6419,0,13-12-2004,31-12-2029,IO,1,1,129,171,25,1,0,9,0,0,0,1,0,,,0,0,0,120462,390,0.43,67749,10,10
2277006,2004,54.9,64181.64,219,0,0,1,60,3230,0,0,0,0,r_a,0.3556,0,01-10-2004,31-10-2015,IO,1,1,131,1,11,1,0,9,0,0,0,1,0,,,0,-1954,0,64262,220,0.5118,58285,9,7
6638487,2005,610.2,105691.46,130,0,0,0,0,0,0,0,0,1,r_c,0.7981,0,18-07-2005,31-07-2040,Non-IO,1,1,122,298,35,1,0,9,0,0,0,1,0,,,0,0,0,106342,242,0.5012,78630,5,13
8472251,2005,470.1,72298.32,409,0,0,0,0,0,0,0,0,1,r_e,0.1912,0,15-07-2005,31-07-2035,Non-IO,1,1,122,238,30,1,0,9,0,0,0,1,0,,,0,0,0,72932,426,0.4816,62572,4,8
9760004,2006,487.21,86858.81,486,0,0,0,0,0,0,0,0,1,r_c,0.729,0,05-09-2006,30-09-2041,Non-IO,1,1,108,312,35,1,0,9,0,0,0,1,0,,,0,-500,0,87350,476,0.6788,86482,9,10
4830405,2007,1125.98,104731.32,338,0,0,0,0,0,0,0,0,0,r_d,0.3437,0,17-05-2007,31-05-2025,Non-IO,1,1,100,116,18,1,0,9,0,0,0,1,0,,,0,-88,0,107264,338,0.2966,64779,4,16
2967612,2005,389,49657.75,520,0,0,0,0,0,0,0,0,0,r_l,0.5968,0,13-04-2005,30-04-2030,Non-IO,1,1,125,175,25,1,0,9,0,0,0,1,0,,,0,-236,0,50322,504,0.8911,47928,3,9
2485756,2003,411.41,108742.47,399,0,0,0,0,0,0,0,0,0,r_b,0.4361,0,04-06-2003,30-06-2018,Non-IO,1,1,147,33,15,1,0,9,0,0,0,1,0,,,0,-18,0,109272,422,0.4522,74172,6,8
3556388,2007,663.4,167280.8,531,0,0,0,0,0,0,0,0,1,r_i,0.9324,0,12-01-2007,31-01-2037,IO,1,1,104,256,30,1,0,9,0,0,0,1,0,,,0,-30,0,167272,526,0.4619,67779,9,2
4436822,2003,212.77,58044.79,491,0,0,0,0,0,0,0,0,0,r_c,0.9258,0,30-04-2003,30-04-2028,IO,1,1,149,151,25,1,0,9,0,0,0,1,0,,,0,0,0,58046,536,0.7194,27487,3,7
8860859,2004,389.1,47649.42,439,0,0,0,0,0,0,0,0,0,r_i,0.4387,0,25-05-2004,31-05-2029,Non-IO,1,1,136,164,25,1,0,9,0,0,0,1,0,,,0,0,0,48376,440,0.1954,40543,5,14
4797818,2006,344.1,51959.59,365,1,68,0,0,0,0,1,0,0,r_c,0.6676,0,28-11-2006,30-11-2034,Non-IO,1,1,106,230,28,1,0,9,0,0,0,1,0,,,0,0,0,52436,330,0.3821,69978,4,14
4274990,2002,568.43,61313.33,497,0,0,0,0,0,0,0,0,0,r_c,0.2921,0,04-12-2002,31-12-2027,Non-IO,1,1,153,147,25,1,0,9,0,0,0,1,0,,,0,0,0,62332,496,0.5917,88537,8,9
9723420,2004,826.79,221474.5,248,0,0,0,0,0,0,0,0,0,r_f,0.5274,0,11-06-2004,30-06-2029,IO,1,1,135,165,25,1,0,9,0,0,0,1,0,,,0,-6990,0,219580,296,0.9148,47589,3,8
1626909,2007,1362,186403.97,435,0,0,0,0,0,0,0,0,1,r_f,0.5419,0,19-02-2007,29-02-2032,Non-IO,1,1,103,197,25,1,0,9,0,0,0,1,0,,,0,0,0,188558,470,0.2308,62896,8,13
2953201,2006,130.8,176365.42,,,,,,,,,,0,r_h,0.6166,0,07-09-2006,30-09-2021,IO,1,1,108,72,15,1,0,9,0,0,0,1,0,,,0,0,0,176364,,0.4206,72939,6,5
6116517,2006,639.46,110164.01,391,0,0,0,0,0,0,0,0,0,r_h,0.5706,0.938291684,02-08-2006,31-08-2038,Non-IO,2,1,109,275,32,1,0,9,0,0,0,1,0.938291684,,,0,400,0,110592,460,0.3535,96730,11,10
7549217,2007,349,87940,367,0,0,0,0,0,0,0,0,1,r_i,0.9318,0,25-04-2007,30-04-2037,IO,1,1,101,259,30,1,0,9,0,0,0,1,0,,,0,0,0,87936,368,0.8348,89233,6,10
7775432,2007,511.1,128794.85,382,0,0,0,0,0,0,0,0,1,r_d,0.7766,0,27-02-2007,28-02-2037,IO,1,1,103,257,30,1,0,9,0,0,0,1,0,,,0,-5928,0,128788,386,0.2965,77189,4,11
6183116,2007,400.3,101079.18,297,1,31,1,31,0,0,1,0,0,r_i,0.9249,0,25-05-2007,31-05-2031,IO,1,1,100,188,24,1,0,9,0,0,0,1,0,,,0,0,0,101074,294,0.87,71541,4,13
5081813,2006,355.1,87747.79,254,0,0,3,16,5355,0,0,0,1,r_m,0.4807,0,15-08-2006,31-08-2034,IO,1,1,109,227,28,1,0,9,0,0,0,1,0,,,0,-376,0,87874,244,0.9121,68731,6,6
3559476,2006,345.4,46139.78,427,0,0,0,0,0,0,0,0,1,r_i,0.6179,0,28-07-2006,31-07-2031,Non-IO,1,1,110,190,25,1,0,9,0,0,0,1,0,,,0,0,0,46702,418,0.1579,53287,5,10
6279567,2005,444.76,108577.52,119,0,0,1,64,7071,0,0,0,0,r_e,0.4385,0,23-11-2005,30-11-2029,Non-IO,1,1,118,170,24,1,0,9,0,0,0,1,0.835057109,,,0,372,0,108814,150,0.8036,84056,7,2
3010714,2006,400.4,69557.93,470,0,0,0,0,0,0,0,0,1,r_c,0.8344,0,01-03-2006,31-03-2040,Non-IO,1,1,114,294,34,1,0,9,0,0,0,1,0,,,0,0,0,69986,470,0.5358,83010,9,5
6528736,2005,446.46,81448.13,352,0,0,1,23,11642,0,0,0,0,r_c,0.6006,0,23-06-2005,30-06-2024,Non-IO,1,1,123,105,19,1,0,9,0,0,0,1,0,,,0,-48,0,81988,346,0.2533,75450,7,14
9596833,2007,331,82984.16,358,0,0,0,0,0,0,0,0,1,r_a,1.0062,0,19-04-2007,30-04-2037,IO,1,1,101,259,30,1,0,9,0,0,0,1,0,,,0,0,0,82982,380,0.6116,63785,5,3
3263108,2003,1032.68,264474.27,424,0,0,0,0,0,0,0,0,0,r_d,0.6877,0,06-10-2003,31-10-2023,Non-IO,1,1,143,97,20,1,0,9,0,0,0,1,0,,,0,-88,0,264636,418,0.2829,28437,4,16
2293299,2006,543.83,69501.18,204,1,22,0,0,0,1,0,22,0,r_i,0.7279,0,28-04-2006,30-04-2030,Non-IO,1,1,113,175,24,1,0,9,0,0,0,1,0,,,0,-6,0,70472,228,0.4193,59590,12,12
